id,short_name,buy_car_type,lng,lat,address,tel,jsd_type,join_shop_code,join_shop_name,province,province_code,city,city_code
18706,比亚迪汽车王朝网（瑞鹏鸿达平三路城市展厅）,,117.113619,40.112894,北京市平谷区东高村镇兴业路3号1幢,010-61995616,1,BYDBJ067CZ,北京瑞鹏鸿达汽车销售服务有限公司,北京,110000,北京,110100
17212,,,117.1240200,40.1282500,北京市平谷区东寺渠大桥南,,1,BYDBJ005XSZT,北京北方瑞鹏平谷城市销售展厅,北京,110000,北京,110100
14866,比亚迪汽车王朝网（北方瑞逸排山汽车城城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.793630,40.355892,北京市密云区十里堡镇彩虹桥西侧排山汽车城内西第三栋展厅北侧,,1,BYDBJ004CZ,北京北方瑞逸汽车销售服务有限公司,北京,110000,北京,110100
17442,比亚迪汽车海洋网（天津盛鑫迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.9304740,38.9215300,天津市静海区静海镇京福路西侧（下三里路口南50米）,022-68972888,1,BYDETJ006J,天津盛鑫迪汽车销售有限公司,天津,120000,天津,120100
16434,比亚迪汽车王朝网（天津昊泽鑫4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.0025260,38.9471410,天津市静海县经济开发区金海道增5号,022-68608987,1,BYDTJ018J,天津昊泽鑫商贸有限公司,天津,120000,天津,120100
16072,比亚迪汽车海洋网（天津中泰信杰4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.0000000,38.9500000,天津市静海区金海道2号,022-85479611,1,BYDETJ013J,天津市中泰信杰汽车销售有限公司,天津,120000,天津,120100
16585,比亚迪汽车海洋网（天津津汇迪通4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.0836000,39.1160520,天津市西青区中北镇卉康路22号,022-27917666,1,BYDETJ001J,天津市津汇迪通汽车销售服务有限公司,天津,120000,天津,120100
16107,比亚迪汽车王朝网（天津津汇吉通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.10,39.12,天津市西青区中北镇卉康道3号A区,022-23069696,1,BYDTJ035J,天津市津汇吉通汽车销售服务有限公司,天津,120000,天津,120100
18200,比亚迪汽车王朝网（路迪恒辉华苑产业园城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.134020,39.097675,天津滨海高新区华苑产业区梅苑路10号先知谷1号楼1层,022-23718915,1,BYDTJ004CZ,天津市路迪恒辉汽车销售有限公司,天津,120000,天津,120100
17684,比亚迪汽车王朝网（天津津汇祥通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.07,39.15,天津市西青区中北镇西青道273号A区2号,022-27930088,1,BYDTJ029J,天津市津汇祥通汽车销售服务有限公司,天津,120000,天津,120100
16400,比亚迪汽车王朝网（天津盛世新景4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.2668000,38.9918800,天津市西青开发区大寺镇大寺国际汽车园储源道20号,022-23752688,1,BYDTJ025J,天津市盛世新景汽车销售有限公司,天津,120000,天津,120100
15843,比亚迪汽车海洋网（天津中泰信弘4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.1837710,39.0699720,天津市西青区李七庄卫津南路236号,13920203066,1,BYDETJ012J,天津市中泰信弘汽车销售有限公司,天津,120000,天津,120100
17991,比亚迪汽车海洋网（天津乾元新景4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2751640,38.9984970,天津市西青区大寺镇高新技术产业园储源道8号A区,022-23752686,1,BYDETJ014J,天津比亚迪乾元新景汽车销售有限公司,天津,120000,天津,120100
14655,比亚迪汽车王朝网（路迪恒远大港城市展厅）,,117.489051,38.832691,天津市滨海新区大港东环路1087号泰仕登国际酒店主楼北侧6号8号底商,,1,BYDTJ001CZ,天津市路迪恒远汽车销售有限公司,天津,120000,天津,120100
15414,比亚迪汽车海洋网（东环路中泰信达城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.4886550,38.8330760,天津市滨海新区东环路1087号,022-85230602,1,BYDETJ002CZ,天津市中泰信达汽车销售有限公司,天津,120000,天津,120100
18464,比亚迪汽车王朝网（路迪恒泰环渤海汽车城城市展厅）,汉EV冠军版/汉EV 创世版/汉EV 千山翠限量版/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.232587,39.053339,天津市河西区解放南路613号环渤海汽车城2区5号,022-28286001/022-28286002,1,BYDTJ006J,天津市路迪恒泰汽车销售有限公司,天津,120000,天津,120100
16471,比亚迪汽车王朝网（天津环宇恒兴4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.1382060,39.1315950,天津市南开区咸阳路74号,022-87088899,1,BYDTJ026J,天津环宇恒兴汽车销售有限公司,天津,120000,天津,120100
17185,比亚迪汽车海洋网（环渤海汽车城中泰信诚城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2342260,39.0548530,天津市河西区解放南路613号环渤海汽车城Z区2-3号,022-28286701,1,BYDTJ009J,天津市中泰信诚汽车销售有限公司,天津,120000,天津,120100
17498,比亚迪汽车海洋网（天津鑫敏恒君华4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.1451510,39.1302680,天津市南开区长江道375号A区,022-87088858,1,BYDETJ007J,天津鑫敏恒君华汽车销售有限公司,天津,120000,天津,120100
17983,比亚迪汽车王朝网（路迪恒瑞南开鲁能城商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.1824720,39.1004870,天津市南开区水上公园东路鲁能城购物中心B1-A27、28,022-23510627,1,BYDTJ014SC,天津市路迪恒瑞汽车销售有限公司,天津,120000,天津,120100
16025,比亚迪汽车王朝网（路迪恒悦河西新业广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.214262,39.076796,天津市河西区黑牛城道125号A栋1层B105,,1,BYDTJ010SC,天津市路迪恒悦汽车销售有限公司,天津,120000,天津,120100
17742,比亚迪汽车海洋网（河西彩悦城鑫敏恒长青商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2176590,39.0902440,天津市河西区乐园道彩悦城阳光乐园购物中心的一层1A-01-02号,022-28372518,1,BYDETJ003SC,天津鑫敏恒长青汽车销售有限公司,天津,120000,天津,120100
18127,比亚迪汽车王朝网（津汇万通河西万象城商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.219851,39.096330,天津市河西区乐园道9号万象城B1-001-2/3,022-83888898,1,BYDTJ011SC,天津市津汇万通汽车销售服务有限公司,天津,120000,天津,120100
14791,比亚迪汽车海洋网（和平世纪都会盛世新景商超店）,,117.199215,39.117471,天津市和平区南京路181号世纪都会一层116、117铺位,022-23468633,1,BYDETJ004SC,天津市盛世新景汽车销售有限公司和平分公司,天津,120000,天津,120100
14830,比亚迪汽车王朝网（盛世新景津南吾悦广场商超店）,,117.374145,38.977689,天津市津南区咸水沽镇二八公路与同砚路交口新城吾悦广场1007铺位,,1,BYDTJ004SC,天津市盛世新景汽车销售有限公司津南分公司,天津,120000,天津,120100
15608,比亚迪汽车王朝网（天津华鹏佳合4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.3882300,38.9683340,天津市津南区咸水沽镇津歧公路73号,022-58079799,1,BYDTJ032J,天津华鹏佳合汽车销售服务有限公司,天津,120000,天津,120100
17998,比亚迪汽车王朝网（环耀盛坤和平大悦城商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.2038660,39.1234050,天津市和平区南京路189号和平大悦城1F-20号,,1,BYDTJ012SC,天津环耀盛坤汽车销售有限公司,天津,120000,天津,120100
15417,比亚迪汽车海洋网（仁恒伊势丹津汇恒通商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.1911720,39.1409750,天津市南开区东马路仁恒置地广场2期1F-03,,1,BYDETJ005SC,天津市津汇恒通汽车销售服务有限公司,天津,120000,天津,120100
14875,比亚迪汽车王朝网（路迪恒盛津南梦乐城商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.342001,39.029355,天津市津南区辛庄镇深特广场1号楼1-111号,,1,BYDTJ003SC,天津市路迪恒盛汽车销售有限公司,天津,120000,天津,120100
15103,比亚迪汽车海洋网（津南新华城市广场环耀盛欣商超店）,,117.391498,38.991931,天津市津南区新华城市广场一层120号,,1,BYDETJ006SC,天津环耀盛欣汽车销售服务有限公司,天津,120000,天津,120100
18520,比亚迪汽车海洋网（天津卓御4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.412525,38.978357,天津市津南区咸水沽镇南环路92号D座,022-28397755,1,BYDETJ015J,天津比亚迪卓御汽车销售有限公司,天津,120000,天津,120100
14342,比亚迪汽车海洋网（河东未来广场津维瑞通商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2216040,39.1386990,天津市河东区新开路71号远洋未来广场一层25号,13820119878,1,BYDETJ001SC,天津市津维瑞通远洋未来城汽车销售服务有限公司,天津,120000,天津,120100
15054,比亚迪汽车王朝网（盛泽鑫北辰辰悦广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.140760,39.212024,天津市北辰区天穆镇辰悦广场一层1c-04号、1c-05号商铺,,1,BYDTJ007SC,天津盛泽鑫汽车销售有限公司,天津,120000,天津,120100
17664,比亚迪汽车海洋网（河东爱琴海中泰信迪商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2555100,39.1207500,天津市河东区琳科东路68号爱琴海购物公园F1023A,022-24125182,1,BYDETJ002SC,天津市中泰信迪汽车销售有限公司,天津,120000,天津,120100
15844,比亚迪汽车海洋网（天津津汇海通4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.2252860,39.1460670,天津市河东区真理道43号增1号,022-86333666,1,BYDETJ011J,天津市津汇海通汽车销售服务有限公司,天津,120000,天津,120100
16397,比亚迪汽车王朝网（天津津维瑞通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.244265,39.131434,天津市河东区成林道89号,022-24580288,1,BYDTJ015J,天津市津维瑞通汽车销售有限公司,天津,120000,天津,120100
15342,比亚迪汽车王朝网（盛世开元河北诺德广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.203320,39.168510,天津市河北区鸿顺里街八马路与律纬路交口诺德广场1层36、37号商铺,,1,BYDTJ006SC,天津市盛世开元汽车销售有限公司河北分公司,天津,120000,天津,120100
17803,比亚迪汽车王朝网（津维瑞通东丽万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.326315,39.080834,天津市东丽区新立街道先锋东路6号万达广场B1层B1039、B1050号商铺,,1,BYDTJ001SC,天津市东丽区津维瑞通汽车销售服务有限公司,天津,120000,天津,120100
15410,比亚迪汽车海洋网（天津浩天弘业4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.1182290,39.2516640,天津市北辰区双街镇京津公路东侧双江道南庞大汽贸园内,022-26863088,1,BYDETJ009J,天津浩天弘业汽车销售服务有限公司,天津,120000,天津,120100
15512,比亚迪汽车王朝网(天津津汇诚通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.182609,39.210813,天津市北辰区天穆镇铁东路柳滩汾河北道6号,022-26800006,1,BYDTJ031J,天津市津汇诚通汽车销售服务有限公司,天津,120000,天津,120100
18505,比亚迪汽车海洋网（北辰未来天地津汇鸿通商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.216700,39.196600,天津市北辰区宜兴埠未来天地7-1-1、2号商铺,022-26253988,1,BYDETJ007SC,天津市津汇鸿通汽车销售服务有限公司,天津,120000,天津,120100
15766,比亚迪汽车海洋网（天津鑫敏恒4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.1924840,39.2185780,天津市北辰区天穆镇淮河南道12号,022-58833777,1,BYDETJ010J,天津鑫敏恒汽车销售有限公司,天津,120000,天津,120100
15735,比亚迪汽车王朝网（天津环耀盛隆4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.481989,38.982501,天津市津南区葛沽镇盛宏园8号,022-58080234,1,BYDTJ033J,天津环耀盛隆汽车销售有限公司,天津,120000,天津,120100
18549,比亚迪汽车王朝网（天津盛世路骐4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.177635,39.245650,天津市北辰区小淀镇北辰道2号B8,022-58506110,1,BYDTJ036J,天津比亚迪盛世路骐汽车销售有限公司,天津,120000,天津,120100
16073,比亚迪汽车王朝网（天津路迪恒华4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.3950010,39.0748170,天津市东丽区新立街道津塘公路240号,022-59097888,1,BYDTJ034J,天津市路迪恒华汽车销售有限公司,天津,120000,天津,120100
17575,比亚迪汽车海洋网（天津津汇港通4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.3752900,39.1596890,天津自贸试验区（空港经济区）汽车园中路27号-3,022-84919696,1,BYDETJ008J,天津市津汇港通汽车销售服务有限公司,天津,120000,天津,120100
16399,比亚迪汽车王朝网（天津盛世开元4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.3767830,39.1597310,天津市空港经济区汽车园中路35号,022-59265500,1,BYDTJ024J,天津市盛世开元汽车销售有限公司,天津,120000,天津,120100
18504,比亚迪汽车海洋网（武清万达津汇聚通商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.066100,39.411600,天津市武清开发区福源道24号万达广场1028B,022-22986679,1,BYDETJ008SC,天津市津汇聚通汽车销售服务有限公司,天津,120000,天津,120100
15000,,,117.0984460,39.4100370,天津市武清区徐官屯街道杨六路97号,,1,BYDETJ001J-ZYD-01,天津市武清区津维迪通汽车销售服务有限公司,天津,120000,天津,120100
