姓名,评论内容
yn ~,@1. 智🦋
和平の^丸子_（V区）,我看的时候都哭了
年涵曦,我哭了半个小时眼睛都哭疼
爱吃🐙小丸子.,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
终点站牌,这只狗要多少钱？
User_1613016898204,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
秋念.匚上学中～],你可以养狗啊，怎么不可以养呢？我们楼上就有养狗的吵死了，但是我也没敲他门养狗，也挺好的吧。
滨纷夏日162,太聪明了[快哭了]
刘广宏,好感动[大哭][大哭][大哭]
安徽,我哭了
以不爱,你们怎么又拍这个了
ZHANGXINYI,看的我心疼[大哭]要是我也舍不得
港夫人126,[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
&往后余生全,[大哭][大哭][大哭]
沦陷x崽,我看哭了
心雨80220,我看哭了[赞][赞][赞][赞][赞][赞]
今天又失眠了ω,@Hi Hello😽
行走的路人甲。,路虎太好了[赞][赞][赞][赞] 永远的忠臣
茶仔新,看到我都流泪了，太感动了
🐶早睡小狗💤,@💤不爱午睡的小牛🐮
爱吃香橙的猫🐱,@一只呆呆猫
不要太帅𒅌,[柴犬][柴犬][柴犬]
i,我哭了，我看哭了
御姐,竟被感动哭了😭
花的寄语937,干嘛不带路虎[想吃]
User_2030799339,[大哭][大哭][大哭][大哭][大哭][大哭][大哭]
元气的我最帅,大感人了
Cx330,[赞]
欢姐mm,好爱好爱
华歌sh,这只狗无价阿
.＠.＠.67,@在凌晨...
我欲成仙归去,那袜子不臭吗
yywyegshhs,感人的好狗狗
石榴是馋宝,我养毛孩子看这个视频我[大哭]了
User_1624082351870,太喜欢路虎了
👑江文涛媳妇儿,看哭了
靠主有福398,毛孩让我感动得流泪[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
快手用户1675336787829,我好感动，我哭了，😭😭😭😭😭😭😭😭😭
小军.偏爱都在1025,这狗狗真好我都看哭了
和平精英浩轩,演的太真实了哭啦
航航23661,[快哭了]
方块轩 下次一定,这比人物还做的好 这就是狗狗的人情呐 这就是狗狗的灵性啊 [玫瑰][赞]
草莓味的风,我感动的哭了[大哭][大哭][大哭][大哭][落泪][落泪][落泪][落泪]
创造与魔法神星,看到路虎这么乘，我便看到我们家的二哈，我反手一托鞋
我的人生我做主6141,我都看哭了[祈祷][祈祷][祈祷][祈祷][祈祷]
饮料,聪明可爱
菘念在桥下等你❄,乖的让人心疼[捂脸][捂脸]
satan❤c,@柚. @炸ˡᵒᵛᵉ.
阿立里脊肉饼,泪奔了
1949🐯,是假的
小龙龙✌爱唱歌✌,狗狗也是懂得感恩的，也是有感情的
风逍遥解说,看哭了
开朗大队,路虎都没有我们家狗乖[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
咖喱鸡块,我看哭了
大魔王灰太狼爱吃羊,路虎哭了[大哭]人都比不了一条路虎[大哭]
大魔王灰太狼爱吃羊,路虎太可爱了我被感动哭了[大哭][大哭][大哭]
有病,袜子不臭吗？
陆陆陆,路虎真利害
小吴❤三娃,这毛孩子啊比我们家的孩子都懂事[赞]
王者荣耀贵阳,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
梡月w∞,我都哭了😭
54188,[落泪][落泪][落泪]
嗯哼,我看了几遍哭的不行，这狗狗太好了
全家褔邓玉春,看哭了
全家褔邓玉春,我
TA,看哭了[惊讶][惊讶][惊讶][惊讶]
小七哥（腾家）,太感人了！
梓梓小新,[爱心]你想看见老公，你问我。我一个妹妹。[奸笑]
ღ᭄ꦿ꧔ꦿ᭄ℳღ᭄ꦿღღ,＋1
问问5545,[赞][礼花][皇冠][比心][庆祝]
被打-·羽,[赞][赞][赞][赞]
尹星143,[爱心][爱心][爱心][爱心][爱心][赞][赞][赞][赞][赞][赞][赞][赞][赞]
雾島鳯起時,[火][火]
Z85550,[哭笑]
和平精英笨蛋召唤万岁,我养这个狗狗[大哭]
仙剑涉水,[赞][赞][赞]
愛也会逃跑吗,@ᅠᅠᅠ @小小常乐
心碎羊羊灬,@玲有点小困° @不信女人话.
甜饼软糖🍬,我都看哭了，太感动了
心疯失.🌛🌈,@-意-难-平、 给我看哭了
割小糠,为啥狗会比人更懂感情？人会勾心斗角，尔虞我诈，出尔反尔，而动物却不会。[大哭]
☞🐯唯我独尊🐯☜,我居然看哭了
翔铄,我看哭了[捂脸][捂脸][捂脸][捂脸]
小夜曲~月半弯^0^,[赞][赞][赞]
把爱鑶起来,哭了
—长泽奈美,@张万森🔱
🌈吐个👿泡泡,@🌈邪恶泡泡 [大哭][大哭][大哭]
骑着蜗牛看星星,这路虎，比某些人强千百倍了[赞][赞][赞]
鸿赢战鸽,路虎太感动人了[赞][赞][赞]
不要打扰我在吃饭（*^▽,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
安徽大哥！,哭着看完
＠孤影か,[大哭][大哭][大哭]
小吵小闹小幸福,我都看哭了，没想到这狗比人都听话[玫瑰]
逗你玩宠物养殖,跟人接触多了越来越喜欢狗了
小米18284,太感人了哭😭😭😭😭
TA,我也看哭了
谁抄了发给我一下,[大哭][大哭][大哭]
橘黄色的落日,路虎真董事[大哭][大哭][大哭]
千砚于墨染ᯤ⁶ᴳ,路虎能不能单独看场直播
李昊泽,[大哭][大哭][大哭][大哭][大哭]
千砚于墨染ᯤ⁶ᴳ,世间有爱，狗狗加油
User_1508277903325,太感人了，好些个人都做不到这样子！！！
吉先森、,太感人了，人都做不到这样子！！！
芬芬呀625,路虎，真的好好，看哭了
四川容妹,这视频太感人了！[赞]
雪儿............605,看哭了
顾明543,太感人了
爱旭的小祖宗🖤,好心疼呀
晨光,[赞][赞]太感动人了[大哭][大哭][大哭]
🐇宇洛,想知道这到底是谁家的狗狗🐶？太难得了[赞]
mei tou🎈,❣️❗️‼️[惊讶]‼️❗️等你们买点
艺❣️,看哭了 感人[玫瑰]
凤凰04143,眼角不由自主的湿润了
香樟树,毛孩子太聪明了[抱抱][抱抱][抱抱][抱抱][抱抱][抱抱]
小腻腻吖。,@- ᝰꫛꫀꪝ.
甜蜜蜜5862,好乖呀
快手用户1657179783740,[玫瑰][玫瑰][爱心][玫瑰][赞][赞][爱心]
感恩89113,看着流泪了[大哭]  路虎是世上最懂事体贴、又能干活的动物啦
摄影界的青铜,心疼它
✨ℳ反方向的钟,如果最后镜头给奶奶一个特写，伤心流泪…效果会更好😭
平平安安09613,看哭了，路虎太懂事了，真感人[大哭][大哭]
康开林682,ci
思雨一家人,我哭了
7uki,@快手用户1659063231328
战豺,要没这个歌我都不可能哭
老范1995,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
我走向深渊,懂事的孩子没糖吃😌[大哭]
芬芬08798,哥哥这么可爱的。
芬芬08798,[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
霜叶红551,看哭了[赞]
shytdh,好像是节目效果
半程李姐，公益相亲,看的我哭了，给善良的妈妈点赞[赞][赞]有的人还不如狗有良心
LLH261,好狗狗啊[赞][赞][赞]
LLH261,[大哭][大哭][大哭]
男神。。。,[666][666][666][666][666][666]
🕊️陌桑忍,@ 倾夏꧔ꦿ ࿐ོ @K.炆。ying @雨薇
彭学芬,感人
🌸A🌿燕🌿,[赞][赞][赞][赞]
雨花石,这孩子太贤惠了，让人怎能不喜欢，比生个娃管用[捂脸][捂脸][捂脸][捂脸]
苦茶坪⋆̩☂︎*̣̩龚方,太感人了，人都做不到这样子！！！
Soul love.寳,路虎还会洗袜子
海绵宝宝💖,太感人了，[大哭][大哭][大哭]叫人人都不会！
蓝莲花,不要让路虎再拍这样的段子了，不忍心看[大哭]
快手用户1669452456018,所以说不能吃狗肉 狗永远都是最真诚的
小冉啦～,@爱意似雾 散
ต小小ต,@.ʚ坏坏ɞ.
阳光54129,看哭了，这么懂事的毛孩子为啥不能带
戏子,真的很懂事啊[爱心]
余建华662,我真的是看哭了
林婉兮🌸,看哭了😭😭😭😭
$陌楠$,@🈲 @海的那边s 什么？
小陈•Soy 🎵,@好运伴小欧.🎀 真的绝
苦酒.（,段子，不能哭
1651123456,小狗狗真棒[赞][赞][赞][赞][赞]
cecily鞠皖祎,[666]我都看哭了你们信吗
杀心,[赞][赞]我都看哭了
冬天的火666666,我也哭了
随缘82509,这个视频不好看了光掉泪[笑哭]
⸙დ᭄ꦿ. 挽風. ꧔ꦿ,[大哭][大哭][大哭]
云南小姚娟,[捂脸][惊讶][捂脸][捂脸][捂脸]
✨皈依的萨满灵狐✨,[祈祷]万物皆有灵[落泪][赞][赞][赞][赞][赞][赞]
✨皈依的萨满灵狐✨,[偷瞄][撇嘴][赞][赞][赞][赞][赞][赞][赞]
快手用户1669536992507,[玫瑰]太感动人了吧。
-你恰不恰鱼🐟饼-,[爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰][爱心][玫瑰]
方块轩 下次一定,好好珍惜他狗是人类的好伙伴 [玫瑰]
快手用户1675684569271,[大哭]
有亿点凶凶.,看哭了
郭文静,我看哭了
郭文静,[赞][赞][赞]
手快有,摆拍也是不容易的，这狗真不错[赞]
小妮😆,路虎太懂事了，能听懂的话就是说不了。
零度,太感人了，人都做不到这样子[赞][赞][赞]
💓燕燕🎀5166,我也看哭了
快手用户1676781131386,真好
清新汐淼《冲刺10万》,支持[赞][赞][赞][赞][赞]
舒💑张（艳）,😭😭😭😭😭，我都看哭了
カップルになりましょう,还会做家务事，太厉害了
冰冰,看哭了😭
$笑对人生$593,我居然感动的哭了
必须改变,这狗子把我看哭了
慕安,路虎别哭了，你一定会找到新的主人
黎明前黑暗滴滴,实在看不得这个，哭死我了，路虎真的很聪明[赞][赞][赞]
冠宇的初心吖🐰,@冠宇的千夏🐰
英华姐正能量爱演唱！,太棒了，比孩子还孝顺的！[赞][赞][赞][赞][赞][赞][赞]好好保护路虎！[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷][祈祷][祈祷]
阳光少年9514,[大哭][大哭][大哭][大哭]
阳光少年9514,[赞][赞][赞][赞]
跳梁小丑💦,@🐱
圆点小以👺,@এ᭄以༊ 好感动[落泪][落泪]
ℳ̶̶̶̶♡̶҉天道꧔,我看哭了好感人
老范1995,[赞][赞][赞][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心]
（已黑化）小朱,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
岁岁平平1933、,😭
荷包蛋［ ］,@小希 看哭了[撇嘴]
强强68213,看哭了，狗狗比有的人都强呀
妍姐,都把我看哭了。
思空梦醒,这么聪明的狗狗不要
萌桃桃z🌈,路虎
𝓞𝔀𝓮,@不想再长胖啦. 好感人
心里碎碎念,@网恋被捅18刀. 好听话
我的爱不是爱,@青橙Oo🌴 哭了哭了
男刀,看到了路虎这个样子，我深深的吸了口气，点了根华子，转眼看向我家二哈，反手就是一拖鞋 [哼]
訣別詩,还会回来看你的路虎别不开心了要为生活加油呀
假面骑士猎凯马帅,[赞]
💔ℳ苗公子꧔ꦿ᭄,真懂事的狗狗我也想养
•通讯录好友 水,我也养有一只金毛
•通讯录好友 水,感动，我女儿看完哭喊妈妈
•通讯录好友 水,我一个年轻小伙居然哭了
東大人🌈,都是有感情的，加油
LUFENGLIN,看哭了，路虎太懂事了[大哭][大哭][大哭]
杰哥80942,这狗真是懂人性！
西红柿配辣椒,哭的我是稀里哗啦
追风少年,[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
萍水相逢79254,[赞][赞][赞]
。杨瘦瘦。。。,[赞][赞][福字][福字][玫瑰][玫瑰][鞭炮][鞭炮][旋转][旋转]
詮釋愛ᵃⁿ,感动哭了
1儿子2女儿,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][摄像机][赞][打招呼][钱][跪下][祈祷]
敏森♥.,[擦鼻涕][擦鼻涕][擦鼻涕][大哭][大哭][大哭][哭笑][可怜]
꧔ꦿ᭄ꦿ꯭幸运꧔ꦿ℘⸙²,这狗狗好可爱啊，好聪明哦，我居然感觉自己不如一只狗
石头55897,[大哭][大哭][大哭][大哭][大哭]
Hao楠⚜️,@遺憾 ㅤ
2011.0309,看哭了
妮崽贝贝,路虎太懂事了 泪目[可怜]
对方已关你🌻,多么有灵性的狗狗[赞]
°婷婷不开心,狗狗好棒，把我看哭了
黄舒博妈咪💋,好乖
泽泽外婆,不养给我养[捂脸]
凉城少年,好样的，路虎
ther,@我是王克 好懂事的金毛狗狗我看哭了
暖心看世界,突然想到了，老了就带一只这路虎
钊,可怜的狗，我太爱路虎了
81秒,@尘埃 @耿墨星⭐（小曹姐姐） @忘.💔 @柔包包ᰔᩚ 看哭了
♨️  欣 歆 雨 .,我哭了！😩
丫丫:琪和📳📳,[大哭][大哭][大哭][大哭][大哭][大哭]@📖小小书虫
国乒昕科龙,有脚气
成宝很酷/,@今日份婷酱.-
俗野（ʕっ•ᴥ•ʔっ,看哭了[大哭]
红山茶.,@.鑫ゝ 为啥子只是个段子，都这么感人卧槽
芬粉,主人太很，把毛孩抛弃。[大哭][大哭]
一颗百香果^ω^,我看哭了[赞][赞]
马菇凉♡,@*  易颜🖤 好感动[擦鼻涕]
会飞的鱼38132,有没有和我一样看完了哭的稀里哗啦的
鸟语花香80782,太感人了，人都做不到这样子！！！
鸟语花香80782,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
靓颜纤姿13,这么听话懂事的🐶为什么不带去呀？
聆听落叶,受不了
🌴丁五哥🌴,太感动了[祈祷][祈祷][祈祷][祈祷]
颖颖呢～,@☪︎他眼裡沒我. @奶思兔米鱿^0^ @人间香奈儿🆑 把我看哭了[撇嘴]
富兴公司-闻朋,哭的稀里哗啦的
鸟语花香80782,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
流年  小九,看的心酸[笑哭][笑哭][笑哭][笑哭]
晓晓2690,我想知道路虎后来是被收养了吗？
为明天更美好而努力奋斗,看的心里酸酸的[赞]
鸿泰嘉禾,哭了哭了
王桂春410,看哭了[大哭][大哭][大哭]
灰灰扎,有的狗比人更值得好好对待[玫瑰][赞]
小酱,@枕雾·
蒋小龙,路虎
楠-mxl,@雾以散. @等风也等你 @想吃爆辣螺蛳粉～ @好伤心好伤心好伤心 [大哭][大哭][大哭][大哭][大哭]
他很遗憾吗,[赞][赞][赞][赞][赞]
然02877,看哭了
Mis .,@秋 霞🐰. @.香♞
山丘小树林,不想点赞，因为不想看到路虎伤心难过
江山无限,有人看哭了吗？我是哭了
入戏太深缺成主角💋,路虎比有些人的心好，太感动了，我哭了。
心动降临,路虎好懂事，好感动呀，好喜欢路虎[爱心]
问道1925,@[爱心][爱心][爱心][大哭][大哭][大哭]
🌼love 木宝🌼,[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]路虎哭了我也哭了[大哭][大哭][大哭]
🌼love 木宝🌼,看哭了[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]真的哭了
好小子2551,厉害了，虎哥
平凡,不要拍这视频，看不了路虎伤心，路虎一难过，我就跟着[大哭][大哭]，讨厌这视频。
Ronin,看哭了
我命由我不由天,祝福路虎一生平安，快乐一生
轻风,很有灵性[赞]
（ ﹡ˆoˆ﹡ ）㝛命,不知道为什么，看着看着眼泪就下掉来了[难过]
雪姐诚信店,看哭了我，太感人了，比人还懂感恩。
叙知己《唠嗑》,这是明星狗狗
~Draken~&,[呆住][呆住][捂脸][捂脸][笑哭][笑哭][惊恐][惊恐]
烟火人间521,虽然是拍段子却把我看的泪流满面[落泪][落泪][落泪][落泪]
A u s t i m.,@木子婷✨💚 看哭了[可怜]
奥奇珠宝定制,把我看哭了[赞][赞][赞]
向前走 一直走噢,我从来没把狗看成狗，特别是听话懂事可爱的狗，我宁愿和狗过，也不让狗狗不好过
爱你😘爱你＾3＾么么哒,路虎，你让我落泪了！[爱心]
玊落1.23,[大哭][大哭][大哭]
拍点小片等老了回味💝,路虎来我家吧！我养你
baby雪.⚜️,@baby.玲¥
魔毓儿,好乖的狗狗[赞][赞][赞]，看哭了[捂脸][捂脸][捂脸]
金达李树芳,感动[赞][赞][赞]
十年无声҉＠酒尚温,[赞][赞][赞][赞][爱心][爱心][666]
✨🐰嘟嘟🐰💦,看哭了[笑哭]
Amy  Ma💓,养人还不如养狗🐶
奶糖喜儿,这么好的狗狗你们凭什么不带他回去
🌸蒽嘉,@塔塔尔～那森巴雅尔 看哭了
離別詩,@TA
感恩🙏有 缘 人,🙏🏿🙏🏿🙏🏿
感恩🙏有 缘 人,[赞][赞][赞][赞][赞]
VVVV,@RAyIMa @RAyISa 它咋回事啊[大哭][大哭][大哭][大哭]
开心快乐,好可怜
小九歌哥,成功夺取了我感动的眼泪
美好一天,俺看哭了
点点点443,把我拴上，让它去读书！
冷冬,看到狗狗流泪的那瞬间我也流泪了。
星座LH,善良体贴[玫瑰][玫瑰][玫瑰]
品味人生,[大哭][大哭][落泪]
赵建国1786,太感人了
唯我独尊🐰盘古（火）,[赞][赞][赞][赞][赞]好感人的狗狗
XM。木子,看得眼泪哗啦啦流 养狗的我看不得这些[大哭]
*小狗睡大觉.,@ᵃ遛羊 @婷︎︎ᝰ @＠ 睡到星期八. [大哭]
白鸽⌓‿⌓,明明知道这是假的但是眼泪还是不争气的流了下来
白鸽⌓‿⌓,看到狗掉泪 我都掉泪了
莉.//🌊,@.点点春. @倪的fan凡·ฅ 这狗狗太懂事了
www,这个狗怎么拍的呀？
＠虹＠584,太感人了，看哭了，这么懂事的路虎[赞][赞][赞][赞][赞][赞]
缘来有你400,这一幕把我看哭了
听雪落,看得眼泪哗啦啦的掉
李爵桂,太懂事了，这只狗比人还好，真难得这份爱心[赞][赞][赞][赞][赞][666][666][666][666][666]
HL.q,谁说城里不让养狗
守候＆幸福。,怎么训练的啊，我也想喂一只
环环有蛀牙🌱,@Wu:xinyang
55524557,[想吃][想吃][想吃][想吃][快哭了][快哭了][快哭了][落泪][落泪][落泪][落泪][大哭][大哭][大哭][大哭]
杨梅很酸☘️,@《MSM》 好感动[大哭]
baby雪.⚜️,@baby.玲¥ @·✯
🥀²⁰²¹何 ໌້ᮨঞ,我家的金毛让人不省事[笑哭]
哆润咪༄（一米五）,@杨胖沒🤦🏻 @没吃糖的二梅. @真的好饿_ [大哭][大哭][大哭]狗狗好懂事   哭死我了
