姓名,评论内容
火火云歌,@[赞][赞][赞]
亮剑,你自己摆放，自己捡[菜刀]牛逼[菜刀]
User_1581753533586,[赞][赞][赞][赞]
威威,能不能不造假
梦娘,假的
张平凤780,[赞][赞][赞][火]
知足常乐美好人生,象鸭蛋
水仙321,[赞][赞][赞]
爱家,你老公在摆放你就开始捡！拿来的这么多鸡蛋都被你捡到了[捂脸][捂脸][捂脸]
生活快乐,[爱心][爱心][爱心][爱心][爱心][爱心]
User_1603619199546,自己放那儿的吧！
知足常乐…555999,[爱心][爱心][爱心][爱心][爱心][爱心]
老姚头261,自己放的吧
你＠快＠乐＠我＠就＠快乐,假的
娟儿,是摆的吧
User_1617669510893,看了好几遍，一个鸡也没看到，可能是她自己吓的蛋
xuan轩轩xuan759,无聊
云和山,[666][666][666]
张新华0537,[玫瑰][玫瑰][玫瑰]
秋意落叶,有点像梦里捡钱的感觉
路过的老狼L,你家在哪里我没事也来捡几个鸡蛋[笑哭][笑哭]
快手用户1645951985309,黑乌鸡下的蛋，绿皮蛋我家也养着，孩子就爱吃黑乌鸡蛋
蓝天65542,我感觉好像是放哪的，不是鸡下的[捂脸][捂脸][捂脸][捂脸]
美侯王,你一共捡了432个鸡蛋[龇牙][龇牙][龇牙]
停留音乐厅,我觉得是摆放的
青春不言败,你老公每天喜笑颜开
素素52585,[赞][赞][赞]
月亮,[赞][赞][赞]
快手用户1663215116432,不向真的
祝福00309【尘客】,一看就是摆拍 我说的对吧 认同的点个赞[捂脸]
马惠珠:人生如景,好干净的鸡蛋啊！
恩,[玫瑰][玫瑰][玫瑰]
流星雨88430,[赞]
枫叶91697,真的假的？
小淼淼 小马徒弟,[赞]
17☆,蛇蛋
言己,卖蛋的吗[捂脸]
随缘03652,[赞][赞]
小田爱生活,绿皮鸡蛋比白的要贵
缘分天空0611,@[赞][赞][赞][赞][赞]
红娘爱音乐,你家鸡蛋是绿皮的，奇葩[赞][赞][赞]
娟子07778,做得太假
王启林1789,这是噼蛋
一晃就老了15477,你家鸡蛋绿皮啊[捂脸]
雨2q4e7j06,你自己下的吧
天高云淡,一会拣一筐
愚人6346,自己放的拍完在捡回来，不觉得无聊吗
薄毓琴,[赞][赞][赞]
懵懂3214,鸭子经常过来下
懵懂3214,蓝色的蛋不是鸭蛋嘛
懵懂3214,鸭蛋
三合生态葡萄园，13147624,@
淑岩879,给点赞👍
吴正凤964,我家鸡蛋也是绿色的[赞][赞][赞]
敏姐94750,乌鸡蛋是这个颜色的
银川安娜🤫,在哪里我也去[捂脸][捂脸]
幸福一家人40076,自己放的，在拿框去取
秋天,这景我做过梦一样一样的，
拼博65853,大假了
小草43253（乔家人）,这鸡蛋多少钱啊？
宝贝姥姥,没有老鼠吗
冷蔷薇☜,像鸭蛋
霸气的强哥有点傻💞💝,这一筐不算，你再减一筐
带刺的玖瑰534,[赞][赞][赞]
健康是福🌅 🙏,我也想去捡[奸笑][奸笑][奸笑]
王桂芬608,提前放上去的吧
相  顾💕꧔ꦿ ᭄,根本就不是下在那里的！要是鸡下在那里会有鸡趴过的痕迹，有点扯了
鑫金鹏🌸 花,鸡蛋也有绿皮，是鸡蛋。
～福～,[赞][赞][赞][赞][赞][赞]
小雪花621,[火][火][火]
鲍春波923,[赞][赞][赞]
User_1594700996495,那有缘色的鸡蛋
梦空607,高兴的事
木子,一看就是摆拍的是假的，鸡下蛋的窝不这样
缘分小刘,绿皮鸡蛋
蔡勇斌590,[捂脸][捂脸][捂脸]
淼淼红艳,绿皮鸡蛋，我见过
妞四妹,从记事起就没听说过有绿皮鸡蛋，[捂脸]
心语心愿,好像是乌鸡蛋
快手用户1666749130579,[捂脸][捂脸][捂脸]
User_1620636779661,[爱心][爱心][爱心]
快手用户1645154826640,[赞]
User_1567993293107,一看就是事先放好的
好💰运723,鸭蛋
白帆794,捡加蛋真心宽
幸福的女人,留一点生小鸡
夕阳515288,像鸭蛋
平安幸福,怎么卖
杨宗良（3），子牙道号飞熊,你什么眼神，鸭蛋叫成鸡蛋[菜刀][菜刀]
快手用户1666865699584,[捂脸][捂脸][捂脸]
现实生活凡519647,这不是你生的吧？
hlr_多多奶奶,一看就是人为摆摊的！
老香,的确有绿皮鸡蛋
沉默,我也想去捡
User_1564924509474,石头里放鸡蛋，鸡在那里
倾妃工作室,鸡生蛋怎么可能是叠在一起的[冷汗]
自信7000,[赞][赞]
开心潇洒燕子,那么多鸡蛋一只鸡都没有看到就是拍视屏的吧？鸡蛋空怕也是假的[捂脸]
时来运转。,像人放的
平安健康福报多,乌鸡蛋
岚兰,象是事先放在那的
一棵树,全是一个色？？？？
，，。丹丹,这是我梦里常出现的场景[亲亲][亲亲][亲亲][亲亲][亲亲]
&晚秋&•...,都没有鸡卧过的痕迹
美好童年,[赞][赞][赞][赞][玫瑰]
美好的今天909,检鸟鸡蛋[666][666][火][火][火][赞][赞][笑哭]
廖华英,我也没看过这种鸡蛋，青皮蛋，多少钱一斤呢？[赞][赞][赞][赞][赞][赞]
雨季,很少看到绿皮的鸡蛋，一般都是鸭蛋
User_1614207922471,应该是鸭蛋？
大洋洲595,农村什麼好还要去城市打工
杨70629,鸭蛋
蜜宝,一看就是鸭蛋[捂脸]
passerby.,这是鸭蛋吧
荷塘月色,为啥你家鸡蛋这种色？
袁贤841,[赞][赞][赞][捂脸][捂脸]
韩平565,放了几堆鸡蛋呢，都捡完了
韩平565,这不是鸭蛋吗？
神奈'',鸡蛋怎么是绿壳的？
江桂兰141,[捂脸][捂脸][捂脸]
春天的色彩168,一看就是放那儿的
谁是谁的谁，谁又是谁谁,绿壳蛋[玫瑰][玫瑰][玫瑰]
❤💝自由如风💝❤,早下的就不新鲜了
乐家：貂蝉214,[666][666][666]
平安健康快乐！876,假的要命
美味其缘（丽丽姐）,你家养了多少万鸡[偷笑]
雪狼33651,野鸡蛋
雨后🌺🌴彩虹7888,乌鸡蛋
开心40524,[捂脸][捂脸][捂脸]
7777777,什么样的鸡下绿壳蛋？
嗯嗯过,这是放好拍的，一点常识都不懂，鸡下蛋会下在石头上，最起码要有点草做窝。[吐彩虹][吐彩虹][吐彩虹]
汇鑫源638,这是什么鸡？
黄春莲,怎么们那边的鸡生出来的鸡蛋是缘壳的是鸭蛋吧
梅花糕,鸡蓝色漂亮鸡蛋[赞][赞][666][666]老板恭喜发财！[打招呼][打招呼][打招呼][打招呼]
洪英,乌鸡蛋
中西医结合081,应该给窝里放些干草。
篮天,不用买鸡蛋🥚了[捂脸]
凌84605,鸭蛋
快手用户1674050515619,我也喜欢在野外捡鸡蛋看着感觉就可好了，要是亲身经历了那还不得乐坏了[赞][赞][赞][赞][赞][赞]
值得遇见你💋💋,摆的怪累的
冰山99328,这样真好，一会就捡了一筐。
人生如梦❤️,这一看就是放下去的
MYL5988,[赞][赞][赞]
带刺的玫瑰332231,一看就自己放的
串珠新品,美女，你多会儿直播呀看你姐鸡蛋
永远快乐99889,无聊的视频呢，把鸡蛋放那
春华qiu实,这是鸭蛋，为什么说是鸡蛋？
开朗的网友963251,[玫瑰][玫瑰][玫瑰]
钓鱼岛9165,日白拍什么
C-J-R💤,@Dextemr. 我也想去捡鸡蛋
合家幸福5986,[玫瑰][玫瑰][玫瑰]
慕容૮ ºﻌºა站岗,[笑哭][笑哭][笑哭]
马碧霞701,[玫瑰][赞][赞]
郑姐许亭乡,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
镇平娜娜,明明是鸭蛋嘛
付宝红158晨晨,[赞][赞][赞][赞][赞][赞]
梅花,一看就假
曹生霞357,[赞][赞][赞]
凤之语351爱分享,有点像鸭蛋颜色
凤之语351爱分享,头一次见蓝色皮的鸡蛋[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
尛堃,这鸡蛋一般不会一窝一起生这么多吧
唯一54379,真是好东西
陈宇轩,[赞]
刘玲571,[赞][赞][赞]
youy,@      你后面还有呢
风轻云淡！！！！,你自己放在那里的，还整好一筐[捂脸]
馨羽笑对余生,野鸡蛋[赞][赞][赞]
张守瑞,[祈祷][祈祷][祈祷]
平凡向善《拒绝连赞》,[赞][赞][赞]
坚持,野外的鸡蛋这么干净
人生快乐97360,绿皮鸡蛋是乌鸡蛋
微光☀。,[赞][赞][赞][赞][赞][赞][赞][赞][赞]
💃我待辣根如初恋💃,之前我妈养的一种小鸡就都下绿皮蛋
努描彩慧,天天捡蛋还是捡蛋0
快手用户1646293488813,洗的好干净，放多点，反正没事干，就当活动活动
馨意,好假
秋风🍀 落叶,哈哈
惠.🍀,野生鸡蛋
5785762,野鸡下的蛋
🌴❤🌻,这鸡蛋好[赞][赞][赞][赞]
叶子🍀7090,这是鸭蛋，鸡不下这种色的蛋
猪猪妹妹,太假了，哪有鸡蛋这么干净的！
素芹的生活记录,有的
刻骨铭心,有这个颜色的鸡蛋
紫嫣7671,我家养的鸡也有绿蛋壳，我妈妈都舍不得吃，都拿去卖了
吴刚0387,怎么没有蛇去偷啊
珍惜38847,在哪捡的？我也去捡点[龇牙]
婉约844,[玫瑰][玫瑰][玫瑰]
春省,[捂脸][捂脸][捂脸]
桃子39539,怎么买？？？
幸福快乐的老太太,[赞][赞][赞][赞][赞][赞][赞][赞][爱心]
开心果℡💋 💋 💋,[赞][赞][赞]
黄河清781,应该是鸭旦都青色的，
秀香2126,[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心]
老姐,[赞][赞][赞][赞][赞][赞][赞]
429208,人工放在这里的，哪还有鸡下蛋下叠起来的
青岛娜姐🔥[记录生活],鸡不会很秃的地面下蛋的
小萍萍,[捂脸][捂脸][捂脸]
凤51261,现在鸡蛋和鸭蛋__样的色这个鸡蛋买不到挺贵的[捂脸][捂脸][捂脸]
绣娘106,[赞][赞][玫瑰][爱心][爱心][爱心]
尘,乌骨鸡 下蛋绿色的
随遇而安10590,摆的辛苦吗？
雪凝,绿壳鸡蛋[赞][赞]
蕙质兰心9749,[捂脸][捂脸][捂脸]
小雨曦曦🌧🌧,自己放进去的吧[奸笑]
曼英,你喂的鸡是高产蛋吗？一下就是一窝。
霞（好人一生平安）,这鸡蛋有的就是放那的吧
💅飞来蝈蝈💅,一看就是放好的
不染8704,这是鸭蛋吧
方玲,@[赞][赞][赞][玫瑰]
爱的边缘🌷650,你家鸡蛋是绿皮的，奇葩
悠闲自在4658,有的人少见多怪，鸡蛋绿皮是有的。
妙语佳句，芸,太好了，山上什么都有[爱心][爱心][爱心]
麦田的守望者一一15386031,假的，鸡生蛋的地都比较光滑好像一个窝一样，你这根本看不到痕迹。
搞笑女&皖🌚🌝,乌鸡蛋是绿色[赞]
期待68571,多少钱l斤
秀琴571,[赞][赞][赞]
赵昌恩,[玫瑰][玫瑰][玫瑰]
漫步人生,蛋能生到了墙边堆起来吗？
高玉篆498,[666][666][666]
小公主∴9331,不是你放的吗
强哥,这是鸭蛋吧
董春苗,[赞]
包打天下,鸡在哪？
微醉的阳光li,我家鸡就下这样的鸡蛋。
꧁༺二姑娘༻꧂,看着好过瘾
凤先271,[玫瑰][玫瑰][玫瑰]
崔晨轩221,[赞]
猫84249,[龇牙][龇牙]
追梦人40295,不是🐍蛋呀
今 生 缘372,绿壳鸡蛋更营养，很多人就是少见多怪，不懂在这乱喷
三羊开泰1663,你发财了
平安健康74654,一看就是摆拍的
User_1623408875990,[赞][赞][赞][赞][赞][赞]
纳河畔人：陈进724,可能是水泥做假鸡蛋吸引眼球时
笑 对 人 生 🌴,美女[玫瑰]在哪里 我也去玩玩
好运来21694,太不现实了
杨梅55861,你家养多少只鸡
历史,这样的视频看着就烦
我迷你的笑！,乌鸡生的蛋
向吕平安,[赞][玫瑰]
User_1618708862844,在石头下面，鸡生的时候不破吗[捂脸][捂脸]
User_1559949817540,鸭蛋不是这样的养鸡吃了黄粉虫蛋白质高才生出来绿色鸡蛋
随缘82109,[赞][赞][赞]
陈都NBA.梦之内伤,乌鸡蛋
朝朝暮暮,[赞]
zhi淘淘,你捡了一筐，再多放一些来个镜头会不会好一点，你这拍的正好一筐就走了[捂脸]
赵淑慧392,@这鸡旦绿皮的[赞][赞][赞][赞][赞][赞]
时间淡化挚言,鳮生蛋都要找软的地方，不可能生在石头上，
日子,能孵出小鸡吗？
包打天下,你放的好好阿[调皮]
快乐的人73847,[赞][赞]
幸运syj,不可能，
和风细雨（❤）,这么巧，正好一筐真是好巧
清风,这要是开一个汽车不就减满了一车吗？[龇牙][龇牙][龇牙]
许愿精灵641,@
ztf018,一看就是乌鸡蛋[赞][赞][赞]
春夏秋冬舒爽,明明就是鸭蛋非要说是鸡蛋无语了
User_1581605777326,真的，你[戴口罩][戴口罩]
聂孝同,有绿皮鸡蛋了。
丁淑华111,跑山鸡？
时尚锐雯,这野生鸡蛋真干净
快手用户1664099524293,绿皮鸡蛋都没有见过吗？难道就我一个农村人吗？
＠老鼠爱大米🌻072,为啥你那么走运[捂脸]
徐江2,666
User_1593180300113,[赞][赞][赞]
朝阳似火☀,[火]
海之情,[666][666][666]
海之情,[捂脸][捂脸][捂脸]
Z怡一,没看到鸡，蛋从哪来的？
鲫鱼豆腐汤,真的吧
小    忄青    纟者*℡,你家这个是鸭蛋
厚德载物,[赞][赞][赞]
美好未来34567,[玫瑰][玫瑰][玫瑰][玫瑰]
'红艳艳,鸡没看到一只哪来的蛋
小小迷糊,简单
仲夏海滨织梦,梦里捡鸡蛋
欣欣奶奶048,这个蛋太干净了。
鼡霺笑╰演绎僅拵的骄傲,这鸡蛋刚好满桶[笑哭]
胡桃匣子$,一看就是提前放的，一点鸡窝的迹象都没有
丽花,[我爱你][我爱你][我爱你][我爱你][我爱你][我爱你]
以和为贵,怪事了，没看到鸡，怎么来的鸡蛋[捂脸][捂脸][捂脸]
简单的牵绊,[赞]
永华富贵,[赞][赞][赞][赞][赞][赞]
繁花似锦,[赞][赞][赞][赞][赞][赞]
小梅8737,带来一筐鸡蛋，整事
我是四姐120,[赞][赞][赞][赞][赞][赞]
雪花＠_＠飞舞147,[赞]
临沂到沈阳哈尔滨客车,一看就是放的，鸡下蛋的地方有窝
老王76973,[赞]
善缘69689,乌鸡蛋[赞][赞][赞]
陈凤楼216,[爱心][爱心][爱心]
User_1579873423759,最喜欢捡鸡蛋了[玫瑰][玫瑰]
往后余生32922,[笑哭][笑哭][笑哭]
陈英,没有看到一只鸡，这么有那么多的蛋
袁,[赞][赞][赞][赞][赞][赞]
吉祥狼！,光见鸡蛋不见鸡[捂脸]
桂花03597,[赞][赞][赞]
🌿六🍁月🌴荷🎄,鸡蛋在外面生蛋没有那么干净
墙角树枝梅994,[赞][赞][赞][赞][赞][赞]
🌊 逃不掉的避风港,[笑哭][笑哭][笑哭]
李青,摆得不像，鸡生蛋应该有个锅
雨做的云1619,我家的也有绿色的
心语心愿24117,[捂脸][捂脸][捂脸]
金花,生在地里的鸡蛋那么干净？[奸笑][奸笑]
务林〈阿鲁＞,自己放的[笑哭]
心态好，一切都会好2,鸡一只都没有，只有蛋
天天开红花,是鸭蛋吧
卐諔,@[笑哭][火][火]
映月824,怎么不放多几窝。又来懵我养过鸡的。
伍姐🌹,美女你的蛋颜色都好漂亮啊[赞][赞][赞]
摆烂.秋刀鱼.,@涂琪睿./ 快点解压
谢谢☞你☜来了,像是放上的
心缘81129,这鸡蛋怎么这么干净
摘⭐●‿●,有点假
✨秀秀666,[玫瑰][玫瑰][玫瑰]
翠姐带你看奇闻趣事,一只鸡都没有
快手用户1671366725699,是不是为了拍视频摆上去的？
王大雨丫,[大哥][大哥]
雄鹰12577,羡慕人[赞][赞]
幸福快乐QHY,是有绿皮鸡蛋，比一般的贵[赞]
暖阳0D67,怎么会有这么多鸡蛋
FJ.夏雨Dou🔑,一看就假
仍然依旧313,假的
开拓者970,这个蛋皮比鸡蛋厚吗？应该耐搬运
芸光761,周边都没有动物
芸光761,好像摆的
快手用户1632027789629,不懂的别讲活，我养的鸡也是在野找遮风挡雨向外面下蛋
不忘初心72424,[不听][不听][不听]
假⃨装117,一个鸡蛋多少钱，那个绿色的
起名字真难   艸,在农村只要人不懒，多养一些鸡鸭鹅猪，一年也不缺肉蛋吃。多好啊！
smile,放的
User_1578353825516,[666]
杨秀群991,是蛋吗
甜甜77327,[赞]
柳,牛逼[奸笑][奸笑][笑哭][笑哭][笑哭][666][666][666][赞][赞][玫瑰][玫瑰]
疯61153,光看到鸡蛋，没看到鸡脚印[捂脸]
刘贺,[火]
默默在守护402,别拾完丟下一个让它在去下蛋
君子兰,是野生的么？，不会是家养的鸭子吧！！！
君子兰,这是鸭蛋！！！
邓诗蒙奶奶,[捂脸][捂脸][捂脸]
͡[๏̯͡๏],为啥我都没有见到鸡?
ZQ-ling,@嘻嘻 和你好像
天天奶奶。539,这个他们放的
若如初见3090,野鸡蛋没这大
平安50927,[666][666][666]
青青45338,[捂脸][捂脸][捂脸]
幸福小孩,自己摆放的吧？太假了
马溪箬,[捂脸][捂脸][捂脸]
不必从众,是下蛋，不是生蛋[捂脸]
濮阳*游珺,[赞][赞][赞]
秦,什么没有看到鸡蛋是热的
开心笑樱,怎么光看着鸡蛋？没看到鸡呀
怨苍天变了心💔💔💔,[666][666][666]
123%265,[祈祷][祈祷][祈祷]
雪花,[玫瑰][玫瑰][玫瑰]
User_1580563147746,这下你发了[捂脸]美女
心如止水老马,这种鸡蛋好吃[赞][赞][赞]
冬日阳光,你们家的鸡生的鸡蛋还真是，特别是个蓝色的，一天捡这么多的鸡蛋
平安幸福91944,什么鸡下的蛋？
李静,不明白鸡怎么都在外面下蛋，而且都要下一窝才去捡，不会被其他动物吃掉吗？
满意3870,看你拾鸡蛋很高兴
蓝玫瑰,是绿壳鸡蛋[赞]
亮晶,[赞][玫瑰]
亮晶,[赞][玫瑰]
花的使者,框子拿小了[赞]
梅姐,做梦梦见鸡蛋不好
康妹180,[赞]
佳鹤同学,鸡蛋是有绿色的，我姐姐家鸡就下的蛋就是绿色的
🌹飘雪,捡这些[赞]
云16283,不是下鸡蛋吗？
醉翁,绿壳鸡蛋我也养过
夕阳30558,都是自已放的，自已再去捡。为了拍视频作假。[捂脸]
浪迹天涯31220,挺会玩呀
诚实,天天摆天天捡
发现,我养的也下绿皮蛋
快手用户1660839349581,这肯定是自己放上去才捡的
陋巷,《鸡蛋》
中铁。（中铁。山桥）1.1_,[赞][赞][赞][赞][赞][祈祷][龇牙]
冷血俏佳人,[赞][赞][赞][赞]
快乐每一天！幸福每一年！,[玫瑰][玫瑰][玫瑰]
User_1560998702326,[赞][赞][赞][赞][赞][赞]
涵涵奶,肯定是自己放的，要是鸡下的它还会摞着吗？
朽木神韵156,这种生活我也想有
夹心刘奶糖&,好喜欢，你家需要捡蛋的吗，感觉好解压
💦忘🌾記💖 過🌾去💦,就向往捡鸡蛋的心情[捂脸]
韦7776,快乐捡蛋[赞][玫瑰]
梅2051,这不是鸭蛋呢
快手用户1655182551057,乌鸡蛋
杨杨44301,没见着鸡呢
王拯248,这是鸭蛋！
建忠,发送
不知道,有点假，我家鸡都没有这么下叠堆起来的蛋
明天你好,你是鸡蛋王吗？
青春年华93618,@华46754 [赞][赞][赞][赞][赞][赞]
花开富贵33300👍♥,[赞][赞][赞][赞][赞][赞]
花开富贵33300👍♥,[爱心][爱心][爱心][爱心][爱心][爱心][爱心]
hhhh.,@Cᵒᵒl可乐 @你跟狗一样  . @啊姨- @什么时候见一面/.’ 爱看捡鸡蛋[笑哭]
永远是朋友,发财了
林煜泽,如果他们是摆放的话，他们也没有那个功夫去捡啊。
平平淡淡80726,夏天不怕有蛇吗？
天山雪莲💎（一宝奶奶）,有草有树叶的地方像鸡下的蛋[捂脸]
天山雪莲💎（一宝奶奶）,这不像鸡生在这里的，像放的
